19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
18,2,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
17,3,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
